Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,RightHandIndex3-Joint-Velo-x,RightHandIndex3-Joint-Velo-y,RightHandIndex3-Joint-Velo-z
46,-0.236661,1.10114,0.431047,0,0,0
47,-0.236703,1.10115,0.431012,0,0,0
48,-0.236706,1.10114,0.431019,0,0,0
49,-0.236697,1.10114,0.431022,0,0,0
50,-0.236678,1.10113,0.431036,0,0,0
51,-0.236664,1.10112,0.43102,0,0,0
52,-0.236677,1.10111,0.431026,0,0,0
53,-0.23666,1.10113,0.431016,0,0,0
54,-0.236653,1.10112,0.430988,0,0,0
55,-0.236683,1.10113,0.430965,0,0,0
56,-0.23671,1.10119,0.430928,0,0,0
57,-0.236745,1.10124,0.430912,0,0,0
58,-0.236816,1.10127,0.430897,0,0,0
59,-0.236833,1.10128,0.430875,0,0,0
60,-0.236871,1.10126,0.430878,0,0,0
61,-0.236866,1.10125,0.430881,0,0,0
62,-0.236859,1.10124,0.430911,0,0,0
63,-0.236891,1.10122,0.430927,0,0,0
64,-0.236909,1.10121,0.430943,0,0,0
65,-0.236935,1.10123,0.430934,0,0,0
66,-0.23697,1.10127,0.430941,0,0,0
67,-0.23694,1.10134,0.430924,0,0,0
68,-0.236913,1.10142,0.430885,0,0,0
69,-0.236915,1.10147,0.430843,0,0,0
70,-0.236927,1.10149,0.430759,0,0,0
71,-0.236924,1.1015,0.43069,0,0,0
72,-0.236932,1.10153,0.430634,0,0,0
73,-0.236892,1.10158,0.430636,0,0,0
74,-0.236884,1.1016,0.43064,0,0,0
75,-0.236888,1.10159,0.430637,0,0,0
76,-0.236939,1.10157,0.43065,0,0,0
77,-0.237006,1.10158,0.430668,0,0,0
78,-0.237092,1.10159,0.430682,0,0,0
79,-0.237097,1.10161,0.430712,0,0,0
80,-0.237098,1.10159,0.430705,0,0,0
81,-0.237055,1.10154,0.430696,0,0,0
82,-0.237064,1.10149,0.430686,0,0,0
83,-0.237074,1.10147,0.430702,0,0,0
84,-0.237109,1.10147,0.430739,0,0,0
85,-0.237114,1.10148,0.430777,0,0,0
86,-0.236991,1.10141,0.430811,0,0,0
87,-0.236758,1.10121,0.430852,0,0,0
88,-0.236555,1.10106,0.430962,0,0,0
89,-0.236491,1.10126,0.431287,0,0,0
90,-0.236533,1.10214,0.431803,0,0,0
91,-0.236475,1.10363,0.432362,0,0,0
92,-0.236199,1.10561,0.432663,0,0,0
93,-0.23568,1.10778,0.432634,0,0,0
94,-0.234496,1.11085,0.43234,0,0,0
95,-0.233111,1.11463,0.432002,0,0,0
96,-0.231334,1.11929,0.431499,0,0,0
97,-0.22951,1.12489,0.430775,0,0,0
98,-0.227051,1.13073,0.429841,0,0,0
99,-0.223542,1.13829,0.428587,0,0,0
100,-0.21984,1.14646,0.427004,0,0,0
101,-0.215012,1.15566,0.425754,0,0,0
102,-0.209867,1.16471,0.424348,0,0,0
103,-0.203987,1.17545,0.422676,0,0,0
104,-0.197572,1.18708,0.421011,0,0,0
105,-0.191286,1.19846,0.419173,0,0,0
106,-0.183909,1.21143,0.417284,0,0,0
107,-0.176558,1.22435,0.415763,0,0,0
108,-0.168524,1.2388,0.413673,0,0,0
109,-0.161211,1.25251,0.411363,0,0,0
110,-0.152896,1.26819,0.409026,0,0,0
111,-0.145002,1.28386,0.407398,0,0,0
112,-0.136792,1.30074,0.405019,0,0,0
113,-0.129243,1.31567,0.399408,0,0,0
114,-0.122451,1.3339,0.399836,0,0,0
115,-0.117431,1.34836,0.398751,0,0,0
116,-0.112539,1.36315,0.397361,0,0,0
117,-0.107576,1.37774,0.396226,0,0,0
118,-0.103072,1.39092,0.395725,0,0,0
119,-0.0977946,1.40519,0.393549,0,0,0
120,-0.0928758,1.41961,0.393285,0,0,0
121,-0.088014,1.43477,0.392126,0,0,0
122,-0.0832844,1.45006,0.390875,0,0,0
123,-0.0794171,1.46362,0.389071,0,0,0
124,-0.0750802,1.47849,0.388929,0,0,0
125,-0.0706543,1.49353,0.388322,0,0,0
126,-0.0664397,1.50724,0.388961,0,0,0
127,-0.0611486,1.52038,0.387476,0,0,0
128,-0.0552409,1.53373,0.388238,0,0,0
129,-0.0488435,1.54664,0.38843,0,0,0
130,-0.0428244,1.55939,0.388214,0,0,0
131,-0.0383253,1.5719,0.3883,0,0,0
132,-0.0345068,1.58381,0.385882,0,0,0
133,-0.0309745,1.59662,0.385363,0,0,0
134,-0.0276928,1.60922,0.384289,0,0,0
135,-0.0232318,1.62076,0.387091,0,0,0
136,-0.0192228,1.6307,0.389441,0,0,0
137,-0.0143374,1.64308,0.382318,0,0,0
138,-0.00800736,1.65389,0.381958,0,0,0
139,-0.00145144,1.66406,0.381741,0,0,0
140,0.00398112,1.67242,0.38159,0,0,0
141,0.00968066,1.68205,0.381677,0,0,0
142,0.0150694,1.69148,0.382717,0,0,0
143,0.0202277,1.7007,0.383771,0,0,0
144,0.02341,1.71022,0.38245,0,0,0
145,0.0269183,1.71789,0.383122,0,0,0
146,0.0310383,1.72647,0.384647,0,0,0
147,0.0356035,1.73489,0.386405,0,0,0
148,0.040724,1.74275,0.38816,0,0,0
149,0.0456352,1.74863,0.389703,0,0,0
150,0.0512731,1.75474,0.390936,0,0,0
151,0.0562661,1.76071,0.391726,0,0,0
152,0.0606944,1.76674,0.39221,0,0,0
153,0.0648776,1.7727,0.392174,0,0,0
154,0.0689809,1.7771,0.391993,0,0,0
155,0.0739632,1.78199,0.392143,0,0,0
156,0.0791971,1.7872,0.391819,0,0,0
157,0.0841939,1.79092,0.393193,0,0,0
158,0.0883016,1.79423,0.39387,0,0,0
159,0.0925751,1.79788,0.39423,0,0,0
160,0.0966212,1.80108,0.394505,0,0,0
161,0.100286,1.80409,0.394637,0,0,0
162,0.10338,1.80654,0.394804,0,0,0
163,0.106704,1.80931,0.394936,0,0,0
164,0.10966,1.81206,0.395545,0,0,0
165,0.113062,1.81429,0.396343,0,0,0
166,0.11671,1.81648,0.39701,0,0,0
167,0.119802,1.81829,0.397489,0,0,0
168,0.122785,1.82061,0.397626,0,0,0
169,0.123433,1.8198,0.398847,0,0,0
170,0.123538,1.8193,0.400251,0,0,0
171,0.123166,1.81913,0.401845,0,0,0
172,0.122534,1.81908,0.403557,0,0,0
173,0.121877,1.81902,0.405517,0,0,0
174,0.134347,1.83223,0.401965,0,0,0
175,0.136297,1.83321,0.402986,0,0,0
176,0.138354,1.83437,0.404071,0,0,0
177,0.139934,1.8359,0.405134,0,0,0
178,0.140917,1.83792,0.405579,0,0,0
179,0.141773,1.83978,0.406183,0,0,0
180,0.142489,1.84118,0.406735,0,0,0
181,0.143338,1.84247,0.407429,0,0,0
182,0.143776,1.84295,0.413048,0,0,0
183,0.144364,1.8439,0.414979,0,0,0
184,0.144677,1.84492,0.416889,0,0,0
185,0.144632,1.84649,0.41889,0,0,0
186,0.144316,1.84824,0.421263,0,0,0
187,0.143864,1.8499,0.423844,0,0,0
188,0.143261,1.85149,0.426337,0,0,0
189,0.142565,1.85287,0.428345,0,0,0
190,0.141853,1.85435,0.429973,0,0,0
191,0.141025,1.8557,0.431447,0,0,0
192,0.140082,1.85703,0.432662,0,0,0
193,0.139224,1.8581,0.433584,0,0,0
194,0.138158,1.85933,0.434508,0,0,0
195,0.137324,1.8604,0.435131,0,0,0
196,0.13592,1.86151,0.436781,0,0,0
197,0.135684,1.86242,0.437004,0,0,0
198,0.135212,1.86327,0.437345,0,0,0
199,0.134643,1.86433,0.437576,0,0,0
200,0.133869,1.86545,0.437853,0,0,0
201,0.132967,1.86657,0.438178,0,0,0
202,0.132074,1.86759,0.438479,0,0,0
203,0.131233,1.86866,0.438801,0,0,0
204,0.128478,1.86994,0.442576,0,0,0
205,0.128059,1.87056,0.443285,0,0,0
206,0.12759,1.87094,0.443987,0,0,0
207,0.126988,1.87127,0.444767,0,0,0
208,0.126414,1.87157,0.445454,0,0,0
209,0.12577,1.8721,0.446031,0,0,0
210,0.125219,1.87284,0.446373,0,0,0
211,0.124663,1.87352,0.446686,0,0,0
212,0.124148,1.87415,0.447004,0,0,0
213,0.123751,1.87453,0.447412,0,0,0
214,0.123693,1.87468,0.447729,0,0,0
215,0.123831,1.87452,0.448018,0,0,0
216,0.124024,1.87427,0.448159,0,0,0
217,0.124388,1.87404,0.448147,0,0,0
218,0.12485,1.87396,0.447894,0,0,0
219,0.125068,1.87401,0.447523,0,0,0
220,0.125156,1.87415,0.447046,0,0,0
221,0.125301,1.87422,0.446613,0,0,0
222,0.125293,1.87425,0.446321,0,0,0
223,0.125221,1.87428,0.446212,0,0,0
224,0.125215,1.87417,0.446309,0,0,0
225,0.125318,1.87388,0.446555,0,0,0
226,0.125565,1.87349,0.446811,0,0,0
227,0.125893,1.87316,0.446882,0,0,0
228,0.126279,1.87296,0.446652,0,0,0
229,0.126559,1.87291,0.446227,0,0,0
230,0.126775,1.8728,0.445798,0,0,0
231,0.127095,1.8725,0.44533,0,0,0
232,0.127405,1.87211,0.44489,0,0,0
233,0.127753,1.87174,0.444322,0,0,0
234,0.128026,1.87159,0.443672,0,0,0
235,0.128408,1.87163,0.442639,0,0,0
236,0.127878,1.8715,0.442355,0,0,0
237,0.128975,1.87167,0.440355,0,0,0
238,0.129079,1.87155,0.43929,0,0,0
239,0.129142,1.87152,0.438041,0,0,0
240,0.129086,1.87173,0.436567,0,0,0
241,0.128364,1.87215,0.435931,0,0,0
242,0.128727,1.8728,0.432808,0,0,0
243,0.128289,1.87307,0.431793,0,0,0
244,0.126645,1.87327,0.429741,0,0,0
245,0.124999,1.87319,0.429022,0,0,0
246,0.122887,1.87279,0.429922,0,0,0
247,0.125031,1.87642,0.420393,0,0,0
248,0.12429,1.87698,0.417443,0,0,0
249,0.123549,1.87701,0.414545,0,0,0
250,0.122703,1.8767,0.411921,0,0,0
251,0.121237,1.87596,0.409364,0,0,0
252,0.119535,1.875,0.407135,0,0,0
253,0.117706,1.87401,0.404751,0,0,0
254,0.116128,1.87309,0.402512,0,0,0
255,0.114203,1.87196,0.400295,0,0,0
256,0.112446,1.87076,0.398177,0,0,0
257,0.110837,1.86934,0.39582,0,0,0
258,0.109659,1.86793,0.393447,0,0,0
259,0.107821,1.86593,0.391678,0,0,0
260,0.105625,1.86386,0.390038,0,0,0
261,0.103151,1.86156,0.388414,0,0,0
262,0.0993367,1.85897,0.389705,0,0,0
263,0.0955592,1.85621,0.390955,0,0,0
264,0.0939057,1.8548,0.388284,0,0,0
265,0.0913044,1.85203,0.383943,0,0,0
266,0.0911667,1.85279,0.382004,0,0,0
267,0.091464,1.85316,0.380989,0,0,0
268,0.0905959,1.85421,0.378914,0,0,0
269,0.0904637,1.8547,0.377858,0,0,0
270,0.0749155,1.84138,0.381105,0,0,0
271,0.0714468,1.83884,0.381051,0,0,0
272,0.0670847,1.83539,0.381123,0,0,0
273,0.0624882,1.83195,0.381087,0,0,0
274,0.057851,1.82866,0.381037,0,0,0
275,0.0533094,1.82558,0.381265,0,0,0
276,0.0489026,1.82265,0.381825,0,0,0
277,0.0446745,1.82057,0.382872,0,0,0
278,0.0401309,1.81792,0.384265,0,0,0
279,0.0353777,1.81523,0.385911,0,0,0
280,0.0304188,1.81224,0.387651,0,0,0
281,0.0259696,1.80945,0.389164,0,0,0
282,0.0208098,1.80575,0.390679,0,0,0
283,0.0152195,1.80169,0.392235,0,0,0
284,0.00926124,1.79731,0.394015,0,0,0
285,0.00411868,1.79361,0.396081,0,0,0
286,-0.0016311,1.78933,0.398889,0,0,0
287,-0.00712773,1.78531,0.401925,0,0,0
288,-0.0125295,1.78141,0.405408,0,0,0
289,-0.0177498,1.77737,0.408537,0,0,0
290,-0.0228704,1.77336,0.411831,0,0,0
291,-0.0283153,1.76814,0.414287,0,0,0
292,-0.0339662,1.76264,0.416525,0,0,0
293,-0.0387799,1.7565,0.417283,0,0,0
294,-0.044902,1.75184,0.420581,0,0,0
295,-0.0507637,1.74592,0.422697,0,0,0
296,-0.056918,1.74014,0.425341,0,0,0
297,-0.0607785,1.73522,0.425351,0,0,0
298,-0.0641615,1.73037,0.425602,0,0,0
299,-0.0667546,1.72608,0.426118,0,0,0
300,-0.0776667,1.71751,0.437039,0,0,0
301,-0.0820733,1.71076,0.439316,0,0,0
302,-0.0864323,1.70402,0.440555,0,0,0
303,-0.0899788,1.69757,0.440891,0,0,0
304,-0.0967908,1.69095,0.44287,0,0,0
305,-0.102922,1.68397,0.44382,0,0,0
306,-0.106241,1.67858,0.44007,0,0,0
307,-0.110348,1.67359,0.440856,0,0,0
308,-0.119039,1.66294,0.447607,0,0,0
309,-0.123173,1.65534,0.448412,0,0,0
310,-0.126872,1.64753,0.44904,0,0,0
311,-0.130745,1.63961,0.449044,0,0,0
312,-0.134791,1.63285,0.448722,0,0,0
313,-0.139786,1.62476,0.447609,0,0,0
314,-0.145379,1.61641,0.446523,0,0,0
315,-0.150473,1.60808,0.445143,0,0,0
316,-0.155148,1.60001,0.445368,0,0,0
317,-0.15928,1.5913,0.44483,0,0,0
318,-0.160014,1.59065,0.447039,0,0,0
319,-0.166069,1.57387,0.444322,0,0,0
320,-0.168717,1.56515,0.442916,0,0,0
321,-0.172102,1.55655,0.442321,0,0,0
322,-0.176078,1.54737,0.440515,0,0,0
323,-0.180774,1.53826,0.43907,0,0,0
324,-0.18552,1.52947,0.437793,0,0,0
325,-0.189487,1.52208,0.437068,0,0,0
326,-0.193221,1.51396,0.435782,0,0,0
327,-0.197002,1.50606,0.434837,0,0,0
328,-0.199946,1.49853,0.433427,0,0,0
329,-0.203049,1.4909,0.432967,0,0,0
330,-0.206009,1.4826,0.431698,0,0,0
331,-0.209051,1.4745,0.43031,0,0,0
332,-0.21243,1.46633,0.429537,0,0,0
333,-0.216538,1.46176,0.433547,0,0,0
334,-0.21872,1.45213,0.428792,0,0,0
335,-0.221341,1.44542,0.427805,0,0,0
336,-0.225476,1.44118,0.43114,0,0,0
337,-0.226763,1.43271,0.425768,0,0,0
338,-0.228997,1.42712,0.424896,0,0,0
339,-0.230865,1.42088,0.423227,0,0,0
340,-0.232679,1.41444,0.421871,0,0,0
341,-0.23463,1.40808,0.420579,0,0,0
342,-0.236408,1.40227,0.419292,0,0,0
343,-0.238764,1.39601,0.418896,0,0,0
344,-0.240917,1.38982,0.417904,0,0,0
345,-0.243202,1.38364,0.417176,0,0,0
346,-0.244155,1.37921,0.414658,0,0,0
347,-0.247024,1.37245,0.415749,0,0,0
348,-0.248615,1.367,0.414497,0,0,0
349,-0.250478,1.36136,0.41349,0,0,0
350,-0.252736,1.35578,0.412671,0,0,0
351,-0.255169,1.3508,0.412443,0,0,0
352,-0.257532,1.34535,0.412013,0,0,0
353,-0.260154,1.33948,0.411829,0,0,0
354,-0.263112,1.33288,0.411648,0,0,0
355,-0.265517,1.32711,0.411296,0,0,0
356,-0.268242,1.32091,0.411061,0,0,0
357,-0.27047,1.31481,0.410407,0,0,0
358,-0.272646,1.30849,0.409922,0,0,0
359,-0.275016,1.3021,0.40962,0,0,0
360,-0.277446,1.29642,0.409746,0,0,0
361,-0.279964,1.29023,0.409756,0,0,0
362,-0.282233,1.28395,0.409873,0,0,0
363,-0.284474,1.27804,0.409912,0,0,0
364,-0.286741,1.27306,0.410032,0,0,0
365,-0.289298,1.26774,0.409953,0,0,0
366,-0.291712,1.26267,0.409789,0,0,0
367,-0.294098,1.25736,0.409728,0,0,0
368,-0.29623,1.25208,0.409637,0,0,0
369,-0.297977,1.24762,0.409524,0,0,0
370,-0.299541,1.24292,0.409091,0,0,0
371,-0.300864,1.2384,0.408564,0,0,0
372,-0.302066,1.23401,0.407899,0,0,0
373,-0.303305,1.23017,0.40732,0,0,0
374,-0.304581,1.22575,0.406679,0,0,0
375,-0.305916,1.22109,0.406336,0,0,0
376,-0.307141,1.21617,0.406375,0,0,0
377,-0.308098,1.21161,0.40685,0,0,0
378,-0.308914,1.20673,0.407009,0,0,0
379,-0.3092,1.20253,0.40677,0,0,0
380,-0.309513,1.19879,0.406267,0,0,0
381,-0.310161,1.19569,0.405465,0,0,0
382,-0.311129,1.19331,0.404648,0,0,0
383,-0.312106,1.19089,0.40357,0,0,0
384,-0.313218,1.18912,0.402256,0,0,0
385,-0.313604,1.18781,0.400832,0,0,0
386,-0.313625,1.18685,0.399658,0,0,0
387,-0.31256,1.18517,0.398743,0,0,0
388,-0.311217,1.18354,0.398038,0,0,0
389,-0.309545,1.18206,0.397506,0,0,0
390,-0.307857,1.1809,0.397068,0,0,0
391,-0.306421,1.18023,0.396649,0,0,0
392,-0.305783,1.17908,0.396392,0,0,0
393,-0.30428,1.17876,0.395963,0,0,0
394,-0.303637,1.17808,0.395731,0,0,0
395,-0.30328,1.17748,0.395606,0,0,0
396,-0.302904,1.17674,0.395467,0,0,0
397,-0.302482,1.17592,0.395408,0,0,0
398,-0.301992,1.17478,0.395416,0,0,0
399,-0.301599,1.17356,0.395507,0,0,0
400,-0.301056,1.17229,0.395416,0,0,0
401,-0.300463,1.17105,0.395488,0,0,0
402,-0.299855,1.16991,0.395652,0,0,0
403,-0.299232,1.16903,0.395869,0,0,0
404,-0.298678,1.16837,0.396143,0,0,0
405,-0.298163,1.16781,0.39646,0,0,0
406,-0.297778,1.16733,0.396757,0,0,0
407,-0.297562,1.16697,0.397073,0,0,0
408,-0.297599,1.1667,0.397325,0,0,0
409,-0.297769,1.16643,0.397517,0,0,0
410,-0.298013,1.16624,0.397626,0,0,0
411,-0.298293,1.16607,0.397664,0,0,0
412,-0.298495,1.16587,0.397562,0,0,0
413,-0.298655,1.16569,0.397452,0,0,0
414,-0.298811,1.16544,0.397291,0,0,0
415,-0.299031,1.16539,0.397146,0,0,0
416,-0.299169,1.16545,0.396988,0,0,0
417,-0.299166,1.1655,0.396769,0,0,0
418,-0.299078,1.16554,0.39648,0,0,0
419,-0.298993,1.16564,0.396199,0,0,0
420,-0.298912,1.1657,0.395876,0,0,0
421,-0.298824,1.16579,0.395576,0,0,0
422,-0.298769,1.16583,0.395236,0,0,0
423,-0.298655,1.16581,0.394867,0,0,0
424,-0.298528,1.16577,0.394488,0,0,0
425,-0.298388,1.16571,0.394089,0,0,0
426,-0.298312,1.16569,0.393763,0,0,0
427,-0.298142,1.16558,0.39342,0,0,0
428,-0.298031,1.16542,0.393144,0,0,0
429,-0.298023,1.16523,0.392954,0,0,0
430,-0.297944,1.16508,0.392869,0,0,0
431,-0.297863,1.16491,0.392773,0,0,0
432,-0.297718,1.16469,0.392682,0,0,0
433,-0.297619,1.16453,0.3926,0,0,0
434,-0.297563,1.16445,0.392536,0,0,0
435,-0.297542,1.16434,0.39238,0,0,0
436,-0.297511,1.16418,0.392149,0,0,0
437,-0.297486,1.16405,0.391909,0,0,0
438,-0.297452,1.16392,0.391628,0,0,0
439,-0.297377,1.16383,0.391408,0,0,0
440,-0.297275,1.16369,0.391134,0,0,0
441,-0.297165,1.16356,0.390872,0,0,0
442,-0.297016,1.16336,0.390568,0,0,0
443,-0.296887,1.1632,0.390291,0,0,0
444,-0.296717,1.16301,0.389963,0,0,0
445,-0.296535,1.16284,0.389612,0,0,0
446,-0.296315,1.16264,0.389226,0,0,0
447,-0.296065,1.16252,0.388852,0,0,0
448,-0.295954,1.16244,0.388535,0,0,0
449,-0.29574,1.16236,0.388165,0,0,0
450,-0.295495,1.16231,0.387859,0,0,0
451,-0.295277,1.16221,0.387548,0,0,0
452,-0.295076,1.16207,0.387295,0,0,0
453,-0.2948,1.16181,0.387019,0,0,0
454,-0.29451,1.16154,0.386755,0,0,0
455,-0.294217,1.16129,0.386524,0,0,0
456,-0.293964,1.16099,0.386244,0,0,0
457,-0.293785,1.16085,0.386039,0,0,0
