Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,RightHandIndex3-Joint-Velo-x,RightHandIndex3-Joint-Velo-y,RightHandIndex3-Joint-Velo-z
162,-0.077062,0.19543,0.435857,0,0,0
163,-0.076873,0.19540999999999986,0.435869,0,0,0
164,-0.076667,0.19543999999999984,0.435826,0,0,0
165,-0.076545,0.19545999999999997,0.435806,0,0,0
166,-0.07648200000000001,0.19541999999999993,0.435774,0,0,0
167,-0.076497,0.19536999999999982,0.435799,0,0,0
168,-0.076693,0.19540999999999986,0.435613,0,0,0
169,-0.076794,0.19543,0.435535,0,0,0
170,-0.076891,0.1955,0.435435,0,0,0
171,-0.07700800000000001,0.1955499999999999,0.435372,0,0,0
172,-0.077116,0.19557999999999987,0.435294,0,0,0
173,-0.077198,0.1956,0.435176,0,0,0
174,-0.077325,0.19557999999999987,0.435043,0,0,0
175,-0.07750900000000001,0.19557000000000002,0.434941,0,0,0
176,-0.07782800000000001,0.19555999999999996,0.434854,0,0,0
177,-0.078239,0.19563999999999981,0.434728,0,0,0
178,-0.07871600000000001,0.19580999999999982,0.434582,0,0,0
179,-0.07917300000000001,0.1960599999999999,0.434449,0,0,0
180,-0.079501,0.1962499999999998,0.434305,0,0,0
181,-0.07961800000000001,0.19635000000000002,0.434284,0,0,0
182,-0.079572,0.19635999999999987,0.434293,0,0,0
183,-0.079426,0.19636999999999993,0.43433,0,0,0
184,-0.07934100000000001,0.1963999999999999,0.434349,0,0,0
185,-0.079317,0.19643999999999995,0.434411,0,0,0
186,-0.079374,0.19650999999999996,0.434476,0,0,0
187,-0.07946600000000001,0.19665,0.434521,0,0,0
188,-0.079583,0.1968599999999998,0.43458,0,0,0
189,-0.079651,0.19706999999999986,0.434682,0,0,0
190,-0.079635,0.19713999999999987,0.434726,0,0,0
191,-0.079519,0.19714999999999994,0.434735,0,0,0
192,-0.079425,0.19713000000000003,0.43476,0,0,0
193,-0.079486,0.19709,0.43486,0,0,0
194,-0.079635,0.1971099999999999,0.434948,0,0,0
195,-0.079815,0.1971799999999999,0.435028,0,0,0
196,-0.07986700000000001,0.19724999999999993,0.435051,0,0,0
197,-0.07989600000000001,0.19734999999999991,0.435013,0,0,0
198,-0.07984000000000001,0.19745999999999997,0.435037,0,0,0
199,-0.079805,0.19762999999999997,0.434944,0,0,0
200,-0.079877,0.19784000000000002,0.434718,0,0,0
201,-0.079851,0.19785999999999992,0.434493,0,0,0
202,-0.079911,0.1976,0.434496,0,0,0
203,-0.080335,0.19718999999999998,0.434702,0,0,0
204,-0.08093700000000001,0.19674999999999998,0.434902,0,0,0
205,-0.08153,0.19636999999999993,0.435039,0,0,0
206,-0.081973,0.19599999999999995,0.435179,0,0,0
207,-0.082305,0.19541999999999993,0.435367,0,0,0
208,-0.082667,0.19477999999999995,0.435486,0,0,0
209,-0.08304500000000001,0.19408999999999987,0.435379,0,0,0
210,-0.083445,0.19340000000000002,0.435113,0,0,0
211,-0.084022,0.1924199999999998,0.434796,0,0,0
212,-0.084848,0.19130999999999987,0.43447,0,0,0
213,-0.085866,0.1901299999999999,0.434181,0,0,0
214,-0.086949,0.18896999999999986,0.433913,0,0,0
215,-0.08820700000000001,0.18787999999999982,0.433978,0,0,0
216,-0.089425,0.18645,0.434159,0,0,0
217,-0.090751,0.18484999999999996,0.434566,0,0,0
218,-0.092113,0.1831799999999999,0.434934,0,0,0
219,-0.093705,0.18157,0.435544,0,0,0
220,-0.095419,0.17969999999999997,0.435901,0,0,0
221,-0.09726000000000001,0.17772999999999994,0.436211,0,0,0
222,-0.099215,0.17574,0.436554,0,0,0
223,-0.100993,0.17398999999999987,0.436895,0,0,0
224,-0.102903,0.17184999999999984,0.437157,0,0,0
225,-0.10492299999999999,0.16955999999999993,0.437404,0,0,0
226,-0.10703399999999999,0.1670799999999999,0.437629,0,0,0
227,-0.107439,0.16700999999999988,0.437973,0,0,0
228,-0.11130100000000001,0.16213999999999995,0.438142,0,0,0
229,-0.11343500000000001,0.15942999999999996,0.438375,0,0,0
230,-0.11496200000000001,0.15669,0.438327,0,0,0
231,-0.11651800000000001,0.15381999999999985,0.438273,0,0,0
232,-0.11790400000000001,0.1512199999999999,0.43815,0,0,0
233,-0.121974,0.14764999999999984,0.439544,0,0,0
234,-0.124534,0.14398999999999984,0.439459,0,0,0
235,-0.127339,0.14003999999999994,0.439155,0,0,0
236,-0.130044,0.13612999999999986,0.438388,0,0,0
237,-0.13267500000000002,0.13239999999999985,0.438295,0,0,0
238,-0.135303,0.12837999999999994,0.438023,0,0,0
239,-0.137793,0.12431999999999999,0.437914,0,0,0
240,-0.140336,0.12013999999999991,0.437871,0,0,0
241,-0.142545,0.11631999999999998,0.437728,0,0,0
242,-0.145019,0.11165000000000003,0.437017,0,0,0
243,-0.147452,0.10673999999999984,0.435834,0,0,0
244,-0.149893,0.10160999999999998,0.434391,0,0,0
245,-0.152107,0.09709999999999996,0.433206,0,0,0
246,-0.154694,0.09182999999999986,0.432146,0,0,0
247,-0.157186,0.0867,0.431517,0,0,0
248,-0.159554,0.08156999999999992,0.431248,0,0,0
249,-0.161518,0.07663999999999982,0.430783,0,0,0
250,-0.163655,0.0714999999999999,0.431045,0,0,0
251,-0.165957,0.06579999999999986,0.430692,0,0,0
252,-0.168585,0.06003999999999987,0.430008,0,0,0
253,-0.171628,0.054300000000000015,0.429149,0,0,0
254,-0.174679,0.04933999999999994,0.428486,0,0,0
255,-0.178084,0.04365999999999981,0.427573,0,0,0
256,-0.181646,0.03793999999999986,0.42695,0,0,0
257,-0.185109,0.03210999999999986,0.426444,0,0,0
258,-0.188254,0.026949999999999807,0.426326,0,0,0
259,-0.19141,0.02088000000000001,0.425962,0,0,0
260,-0.194172,0.014739999999999975,0.425283,0,0,0
261,-0.196902,0.008399999999999963,0.424844,0,0,0
262,-0.199542,0.0020299999999999763,0.4243,0,0,0
263,-0.201842,-0.0036200000000001786,0.424002,0,0,0
264,-0.204414,-0.009910000000000085,0.423205,0,0,0
265,-0.207048,-0.01623000000000019,0.422592,0,0,0
266,-0.20963500000000002,-0.022560000000000136,0.421891,0,0,0
267,-0.211916,-0.02815000000000012,0.421397,0,0,0
268,-0.214406,-0.03445000000000009,0.420238,0,0,0
269,-0.217161,-0.04096000000000011,0.419468,0,0,0
270,-0.220145,-0.04754000000000014,0.419087,0,0,0
271,-0.222784,-0.05349000000000004,0.419348,0,0,0
272,-0.225396,-0.060310000000000086,0.4194,0,0,0
273,-0.227627,-0.06686000000000014,0.419163,0,0,0
274,-0.22962200000000002,-0.07360000000000011,0.419197,0,0,0
275,-0.23146399999999998,-0.08035000000000014,0.419115,0,0,0
276,-0.233283,-0.08627000000000007,0.419191,0,0,0
277,-0.23537,-0.09255000000000013,0.418641,0,0,0
278,-0.23771499999999998,-0.09892000000000012,0.41836,0,0,0
279,-0.239959,-0.10519000000000012,0.418001,0,0,0
280,-0.24199299999999999,-0.11074000000000006,0.417784,0,0,0
281,-0.24419,-0.11702000000000012,0.417195,0,0,0
282,-0.246221,-0.12323000000000017,0.416401,0,0,0
283,-0.24861799999999998,-0.12979000000000007,0.415958,0,0,0
284,-0.25128399999999995,-0.1363700000000001,0.416088,0,0,0
285,-0.253171,-0.1426200000000002,0.416295,0,0,0
286,-0.25529599999999997,-0.14976000000000012,0.416513,0,0,0
287,-0.25747499999999995,-0.15804000000000018,0.416997,0,0,0
288,-0.25915,-0.16610000000000014,0.417113,0,0,0
289,-0.26178599999999996,-0.1725000000000001,0.41852,0,0,0
290,-0.26251899999999995,-0.18047999999999997,0.416331,0,0,0
291,-0.265841,-0.18697000000000008,0.416761,0,0,0
292,-0.26754199999999995,-0.19437000000000015,0.414581,0,0,0
293,-0.27018499999999995,-0.20054000000000016,0.414232,0,0,0
294,-0.27363699999999996,-0.20743,0.414755,0,0,0
295,-0.27459599999999995,-0.21455000000000002,0.414644,0,0,0
296,-0.27550199999999997,-0.22165000000000012,0.415196,0,0,0
297,-0.274427,-0.22192000000000012,0.414733,0,0,0
298,-0.27718299999999996,-0.23311000000000015,0.415903,0,0,0
299,-0.276138,-0.23848000000000003,0.414435,0,0,0
300,-0.278136,-0.24282000000000004,0.413802,0,0,0
301,-0.27884899999999996,-0.24718000000000018,0.412355,0,0,0
302,-0.28081999999999996,-0.2506600000000001,0.411693,0,0,0
303,-0.28262499999999996,-0.25485,0.411092,0,0,0
304,-0.28395,-0.25916000000000006,0.410704,0,0,0
305,-0.28201299999999996,-0.2642,0.411227,0,0,0
306,-0.28243799999999997,-0.26868000000000003,0.411294,0,0,0
307,-0.28142999999999996,-0.27265000000000006,0.411563,0,0,0
308,-0.28138399999999997,-0.2764,0.411246,0,0,0
309,-0.281807,-0.27987000000000006,0.410713,0,0,0
310,-0.282599,-0.2831600000000001,0.410089,0,0,0
311,-0.28334499999999996,-0.2860900000000002,0.409751,0,0,0
312,-0.28388899999999995,-0.2896400000000001,0.409613,0,0,0
313,-0.28406499999999996,-0.2932000000000001,0.409578,0,0,0
314,-0.28379,-0.29707000000000017,0.40966,0,0,0
315,-0.28314799999999996,-0.30067,0.40967,0,0,0
316,-0.283053,-0.3044800000000001,0.40952,0,0,0
317,-0.282375,-0.30820000000000003,0.40878,0,0,0
318,-0.282398,-0.31196,0.408174,0,0,0
319,-0.282584,-0.3156700000000001,0.407537,0,0,0
320,-0.28249199999999997,-0.3185500000000001,0.406877,0,0,0
321,-0.281912,-0.3212600000000001,0.406092,0,0,0
322,-0.28082999999999997,-0.3232900000000001,0.40544,0,0,0
323,-0.279304,-0.32469000000000015,0.405043,0,0,0
324,-0.277588,-0.3251700000000002,0.404837,0,0,0
325,-0.275682,-0.32549000000000006,0.40484,0,0,0
326,-0.274118,-0.3255000000000001,0.405027,0,0,0
327,-0.272931,-0.3253600000000001,0.405387,0,0,0
328,-0.27236499999999997,-0.32535000000000003,0.405837,0,0,0
329,-0.27229099999999995,-0.3253600000000001,0.406607,0,0,0
330,-0.272458,-0.3255300000000001,0.407288,0,0,0
331,-0.272665,-0.32608000000000015,0.407949,0,0,0
332,-0.272721,-0.3269000000000002,0.408551,0,0,0
333,-0.272638,-0.32781000000000016,0.409075,0,0,0
334,-0.272092,-0.3289500000000001,0.409132,0,0,0
335,-0.27189399999999997,-0.32982,0.410068,0,0,0
336,-0.271225,-0.33089000000000013,0.410527,0,0,0
337,-0.27046,-0.33192,0.410976,0,0,0
338,-0.26950199999999996,-0.33296000000000014,0.411331,0,0,0
339,-0.26866999999999996,-0.3337700000000001,0.41167,0,0,0
340,-0.26771799999999996,-0.33447000000000005,0.412037,0,0,0
341,-0.267009,-0.33498000000000006,0.41235,0,0,0
342,-0.266536,-0.33528,0.412601,0,0,0
343,-0.266298,-0.33535000000000004,0.412738,0,0,0
344,-0.26636499999999996,-0.33528,0.412781,0,0,0
345,-0.266657,-0.33514,0.412696,0,0,0
346,-0.267051,-0.33497,0.412564,0,0,0
347,-0.26741,-0.3348200000000001,0.412456,0,0,0
348,-0.267744,-0.33471000000000006,0.412375,0,0,0
349,-0.26794999999999997,-0.33472999999999997,0.412338,0,0,0
350,-0.268028,-0.33481000000000005,0.412393,0,0,0
351,-0.267986,-0.33494,0.412511,0,0,0
352,-0.267829,-0.3351000000000002,0.412673,0,0,0
353,-0.26752499999999996,-0.33530000000000015,0.412862,0,0,0
354,-0.267231,-0.33548,0.413042,0,0,0
355,-0.26689599999999997,-0.33567000000000013,0.413165,0,0,0
356,-0.26670299999999997,-0.3358000000000001,0.413271,0,0,0
357,-0.26655599999999996,-0.3359000000000001,0.41336,0,0,0
358,-0.26655399999999996,-0.3359400000000001,0.413412,0,0,0
359,-0.26664699999999997,-0.33596000000000004,0.41343,0,0,0
360,-0.26674299999999995,-0.3359000000000001,0.413446,0,0,0
361,-0.26678599999999997,-0.33584000000000014,0.413475,0,0,0
362,-0.266733,-0.33581000000000016,0.413512,0,0,0
363,-0.266555,-0.33584000000000014,0.413578,0,0,0
364,-0.26636499999999996,-0.33598000000000017,0.413641,0,0,0
365,-0.266179,-0.33618000000000015,0.413673,0,0,0
366,-0.266007,-0.3363900000000002,0.413728,0,0,0
367,-0.26586499999999996,-0.33652000000000015,0.413778,0,0,0
368,-0.265849,-0.3366,0.413801,0,0,0
369,-0.265904,-0.33659000000000017,0.413834,0,0,0
370,-0.26608099999999996,-0.33647000000000005,0.413858,0,0,0
371,-0.266213,-0.33633,0.413858,0,0,0
372,-0.26626099999999997,-0.33626,0.413855,0,0,0
373,-0.266181,-0.33626,0.413895,0,0,0
374,-0.266016,-0.33633,0.413955,0,0,0
375,-0.26576,-0.33645000000000014,0.414074,0,0,0
376,-0.26557499999999995,-0.33659000000000017,0.414195,0,0,0
377,-0.26541699999999996,-0.3366800000000001,0.414282,0,0,0
378,-0.265356,-0.3367,0.414351,0,0,0
379,-0.265345,-0.33669000000000016,0.414369,0,0,0
380,-0.265424,-0.33659000000000017,0.414424,0,0,0
381,-0.265561,-0.3365100000000001,0.414457,0,0,0
