Date,Open,High,Low,Close,Adj Close,Volume
2003/12/9,0.171167,0.172833,0.1625,0.162583,0.149126,598128000
2003/12/10,0.162583,0.167083,0.1625,0.166167,0.152413,568656000
2003/12/11,0.166083,0.176667,0.16575,0.174583,0.160132,694872000
2003/12/12,0.176917,0.178083,0.170833,0.173667,0.159292,700692000
2003/12/15,0.17875,0.179,0.169667,0.170167,0.156082,622752000
2003/12/16,0.169167,0.173583,0.166167,0.1725,0.158222,601728000
2003/12/17,0.171083,0.171667,0.166333,0.169167,0.155165,499116000
2003/12/18,0.1695,0.17475,0.169333,0.173,0.15868,436728000
2003/12/19,0.177333,0.18,0.173667,0.175583,0.161049,916956000
2003/12/22,0.173,0.17625,0.17125,0.175833,0.161279,371184000
2003/12/23,0.175167,0.18475,0.175083,0.183,0.167852,722760000
2003/12/24,0.182917,0.1835,0.181167,0.181667,0.16663,210852000
2003/12/26,0.183083,0.190583,0.182333,0.1895,0.173814,363960000
2003/12/29,0.193083,0.198167,0.192167,0.1975,0.181152,756624000
2003/12/30,0.195417,0.201667,0.19525,0.197917,0.181535,550884000
2003/12/31,0.197833,0.19875,0.190167,0.193333,0.17733,497268000
2004/1/2,0.196417,0.199083,0.192333,0.192333,0.176413,436416000
2004/1/5,0.19525,0.199917,0.1935,0.198583,0.182146,575292000
2004/1/6,0.198,0.209417,0.197083,0.206667,0.189561,1093344000
2004/1/7,0.204333,0.2095,0.202917,0.2085,0.191242,673032000
2004/1/8,0.211083,0.212083,0.20725,0.20925,0.19193,433752000
2004/1/9,0.207833,0.214833,0.206167,0.21225,0.194681,766584000
2004/1/12,0.213,0.215333,0.211,0.214667,0.196898,541980000
2004/1/13,0.213583,0.215667,0.201333,0.203583,0.186732,865800000
2004/1/14,0.204583,0.2075,0.200167,0.202083,0.185356,544872000
2004/1/15,0.200583,0.204083,0.197,0.202417,0.185662,609204000
2004/1/16,0.2045,0.20725,0.202583,0.2055,0.18849,451728000
2004/1/20,0.208,0.211583,0.205667,0.21125,0.193764,487764000
2004/1/21,0.2095,0.210333,0.201167,0.2015,0.184821,494460000
2004/1/22,0.202583,0.205833,0.194417,0.196833,0.18054,605724000
2004/1/23,0.195833,0.19975,0.192,0.192417,0.17649,482472000
2004/1/26,0.193667,0.200833,0.192167,0.2,0.183445,393684000
2004/1/27,0.196,0.199167,0.187083,0.188583,0.172973,934104000
2004/1/28,0.191,0.194,0.187083,0.188083,0.172515,615204000
2004/1/29,0.188667,0.189583,0.17625,0.182583,0.16747,929700000
2004/1/30,0.182167,0.189583,0.181083,0.185417,0.170069,466464000
2004/2/2,0.186917,0.192083,0.185,0.188417,0.172821,560844000
2004/2/3,0.187917,0.191167,0.18525,0.18775,0.172209,418032000
2004/2/4,0.185083,0.186583,0.182417,0.182667,0.167547,436800000
2004/2/5,0.183667,0.1875,0.1825,0.185417,0.170069,331980000
2004/2/6,0.187833,0.192333,0.186833,0.189667,0.173968,471132000
2004/2/9,0.191083,0.194167,0.18825,0.188333,0.172744,373992000
2004/2/10,0.188917,0.195417,0.188833,0.19525,0.179089,509700000
2004/2/11,0.19775,0.20275,0.197083,0.202083,0.185356,737808000
2004/2/12,0.201,0.202083,0.192917,0.196,0.179776,974892000
2004/2/13,0.190833,0.199083,0.189167,0.194167,0.178095,1747500000
2004/2/17,0.194917,0.196917,0.19225,0.196333,0.180082,575976000
2004/2/18,0.196917,0.197917,0.195,0.196333,0.180082,320244000
2004/2/19,0.19875,0.20225,0.195833,0.19625,0.180006,631032000
2004/2/20,0.195917,0.201667,0.194833,0.201167,0.184516,618120000
2004/2/23,0.200833,0.201167,0.1915,0.194167,0.178095,853332000
2004/2/24,0.190833,0.19325,0.184333,0.186417,0.170987,708384000
2004/2/25,0.187583,0.191083,0.1855,0.1875,0.17198,652512000
2004/2/26,0.19025,0.190583,0.186417,0.18875,0.173127,344976000
2004/2/27,0.189167,0.189333,0.182583,0.185417,0.170069,595548000
2004/3/1,0.184917,0.1885,0.184667,0.188167,0.172592,506628000
2004/3/2,0.188417,0.18975,0.183917,0.184667,0.169381,813348000
2004/3/3,0.184167,0.184167,0.17925,0.18225,0.167165,552492000
2004/3/4,0.184083,0.186583,0.182583,0.18625,0.170834,413352000
2004/3/5,0.182083,0.189167,0.181417,0.184917,0.169611,354888000
2004/3/8,0.185,0.1875,0.177083,0.1785,0.163725,465168000
2004/3/9,0.18,0.180167,0.17425,0.17725,0.162578,371232000
2004/3/10,0.178417,0.180333,0.173417,0.174667,0.160209,481692000
2004/3/11,0.172333,0.1785,0.172333,0.173333,0.158986,526872000
2004/3/12,0.175667,0.179167,0.17375,0.177,0.162349,377952000
2004/3/15,0.175917,0.176667,0.171917,0.173,0.15868,421224000
2004/3/16,0.175167,0.18125,0.174,0.180417,0.165483,597504000
2004/3/17,0.183333,0.186583,0.182583,0.184833,0.169534,524592000
2004/3/18,0.183833,0.189167,0.183333,0.186917,0.171445,528048000
2004/3/19,0.185917,0.187833,0.183667,0.18475,0.169458,452964000
2004/3/22,0.181917,0.18475,0.179167,0.183333,0.168158,576708000
2004/3/23,0.185833,0.187833,0.182,0.184083,0.168846,576036000
2004/3/24,0.18375,0.195417,0.183333,0.192333,0.176413,787344000
2004/3/25,0.1945,0.2045,0.194167,0.2035,0.186656,997128000
2004/3/26,0.202917,0.206083,0.200167,0.202917,0.186121,551604000
2004/3/29,0.205833,0.214417,0.205417,0.211667,0.194147,985764000
2004/3/30,0.21025,0.219,0.210083,0.218,0.199955,724956000
2004/3/31,0.219083,0.222333,0.217917,0.22,0.20179,604752000
2004/4/1,0.22025,0.22475,0.210583,0.216083,0.198197,1319508000
2004/4/2,0.220833,0.22225,0.214167,0.219167,0.201026,649740000
2004/4/5,0.218,0.227917,0.218,0.227,0.208211,576744000
2004/4/6,0.2225,0.224083,0.216667,0.217833,0.199802,624096000
2004/4/7,0.2195,0.219583,0.212833,0.216667,0.198733,447864000
2004/4/8,0.2215,0.225,0.219833,0.222833,0.204388,447096000
2004/4/12,0.224583,0.225583,0.217333,0.218667,0.200567,443784000
2004/4/13,0.220667,0.220833,0.2125,0.213583,0.195904,442704000
2004/4/14,0.2125,0.218667,0.210083,0.214667,0.196898,512016000
2004/4/15,0.21175,0.212667,0.2025,0.203417,0.18658,828084000
2004/4/16,0.202583,0.202667,0.196333,0.19675,0.180464,654864000
2004/4/19,0.196583,0.197917,0.193,0.1965,0.180235,522804000
2004/4/20,0.197,0.199167,0.188083,0.188167,0.172592,513804000
2004/4/21,0.188917,0.195,0.187,0.188417,0.172821,688812000
2004/4/22,0.186667,0.192667,0.18275,0.1895,0.173814,695520000
2004/4/23,0.191833,0.196917,0.19125,0.193667,0.177637,443928000
2004/4/26,0.194083,0.194917,0.185583,0.186083,0.17068,429912000
2004/4/27,0.18825,0.19325,0.183833,0.1845,0.169228,494568000
2004/4/28,0.184583,0.187417,0.182333,0.18375,0.16854,468768000
2004/4/29,0.182667,0.183917,0.17625,0.178667,0.163878,645048000
2004/4/30,0.177667,0.17875,0.170333,0.171,0.156846,512928000
2004/5/3,0.172833,0.174583,0.165833,0.168833,0.154858,610668000
2004/5/4,0.17125,0.18175,0.170833,0.179583,0.164718,772380000
2004/5/5,0.17975,0.182667,0.17825,0.181083,0.166094,464280000
2004/5/6,0.17925,0.184,0.175417,0.182583,0.16747,711348000
2004/5/7,0.187917,0.191417,0.183,0.184,0.16877,956772000
2004/5/10,0.179083,0.181,0.172917,0.176833,0.162196,669072000
2004/5/11,0.179083,0.182917,0.178333,0.181167,0.166171,399936000
2004/5/12,0.180167,0.180417,0.172417,0.178667,0.163878,482328000
2004/5/13,0.177167,0.1825,0.176667,0.17925,0.164413,347952000
2004/5/14,0.18,0.183167,0.178333,0.17925,0.164413,459000000
2004/5/17,0.176667,0.179,0.17375,0.176417,0.161814,308340000
2004/5/18,0.178,0.181333,0.177333,0.17925,0.164413,204420000
2004/5/19,0.18325,0.185833,0.177917,0.178833,0.16403,498276000
2004/5/20,0.1785,0.1815,0.175333,0.17625,0.161661,421488000
2004/5/21,0.178333,0.178583,0.17425,0.176667,0.162044,282096000
2004/5/24,0.176333,0.178083,0.174,0.176083,0.161508,301620000
2004/5/25,0.176833,0.184583,0.17325,0.18375,0.16854,681264000
2004/5/26,0.18375,0.19,0.182667,0.1875,0.17198,524568000
2004/5/27,0.190583,0.193417,0.187833,0.188083,0.172515,556548000
2004/5/28,0.190417,0.1965,0.188917,0.195417,0.179242,637980000
2004/6/1,0.192083,0.19725,0.191833,0.19525,0.179089,318420000
2004/6/2,0.2,0.200917,0.193583,0.19375,0.177713,643800000
2004/6/3,0.193833,0.19425,0.183833,0.184417,0.169152,700824000
2004/6/4,0.188167,0.188583,0.182417,0.182583,0.16747,649608000
2004/6/7,0.185583,0.189083,0.18325,0.187,0.171521,571956000
2004/6/8,0.185917,0.18625,0.180917,0.183667,0.168464,615000000
2004/6/9,0.18475,0.185,0.1745,0.175083,0.160591,498336000
2004/6/10,0.177917,0.17825,0.17175,0.173333,0.158986,564516000
2004/6/14,0.172417,0.172417,0.166583,0.167917,0.154018,424752000
2004/6/15,0.17075,0.173,0.168833,0.170417,0.156311,394584000
2004/6/16,0.169917,0.171,0.167083,0.16775,0.153865,252576000
2004/6/17,0.166667,0.17075,0.163583,0.164417,0.150808,482376000
2004/6/18,0.165333,0.16925,0.1625,0.164667,0.151037,534336000
2004/6/21,0.164917,0.1675,0.160667,0.16175,0.148361,266568000
2004/6/22,0.162667,0.167083,0.161583,0.166333,0.152565,430308000
2004/6/23,0.165833,0.169833,0.165417,0.169167,0.155165,264660000
2004/6/24,0.173667,0.17425,0.166417,0.167667,0.153789,590652000
2004/6/25,0.168833,0.17075,0.166833,0.16875,0.154782,329124000
2004/6/28,0.171167,0.17175,0.166667,0.167333,0.153482,299376000
2004/6/29,0.168333,0.173333,0.167667,0.173083,0.158756,363852000
2004/6/30,0.1685,0.17325,0.1685,0.170583,0.156463,329268000
2004/7/1,0.1725,0.17275,0.1625,0.16275,0.149279,505620000
2004/7/2,0.1645,0.164583,0.15925,0.1605,0.147215,294948000
2004/7/6,0.158583,0.16025,0.149333,0.151083,0.138577,575388000
2004/7/7,0.153,0.156167,0.151083,0.151833,0.139265,344136000
2004/7/8,0.150417,0.152917,0.146917,0.147167,0.134986,430056000
2004/7/9,0.147,0.147167,0.138083,0.140833,0.129176,1114500000
2004/7/12,0.136917,0.140833,0.13575,0.137583,0.126195,676044000
2004/7/13,0.13925,0.141667,0.135833,0.137333,0.125966,567108000
2004/7/14,0.1325,0.136167,0.128583,0.13125,0.120386,901608000
2004/7/15,0.132583,0.134,0.1295,0.130333,0.119545,611352000
2004/7/16,0.134333,0.1345,0.1265,0.1265,0.116029,464700000
2004/7/19,0.126833,0.129333,0.125083,0.127917,0.117329,461088000
2004/7/20,0.127833,0.131,0.126583,0.1305,0.119698,341544000
2004/7/21,0.1325,0.132667,0.122167,0.122583,0.112436,613416000
2004/7/22,0.124,0.125833,0.12,0.125167,0.114807,521460000
2004/7/23,0.126,0.126167,0.121,0.121833,0.111749,371496000
2004/7/26,0.123417,0.1245,0.11725,0.118417,0.108615,503208000
2004/7/27,0.119,0.122667,0.115333,0.122333,0.112207,789888000
2004/7/28,0.122083,0.1225,0.115833,0.11925,0.109379,505116000
2004/7/29,0.120917,0.130167,0.120333,0.127083,0.116564,747360000
2004/7/30,0.1255,0.130833,0.12525,0.1285,0.117864,403956000
2004/8/2,0.128583,0.130667,0.126417,0.130167,0.119393,420984000
2004/8/3,0.13075,0.130833,0.122417,0.123417,0.113201,741540000
2004/8/4,0.122083,0.125917,0.121917,0.12475,0.114424,507816000
2004/8/5,0.126083,0.126667,0.119167,0.121333,0.11129,859920000
2004/8/6,0.08425,0.085,0.0775,0.078583,0.072078,5088948000
2004/8/9,0.080583,0.083917,0.07925,0.082083,0.075289,1579212000
2004/8/10,0.086667,0.089417,0.08525,0.088583,0.081251,2051916000
2004/8/11,0.087417,0.087417,0.085417,0.086,0.078882,963816000
2004/8/12,0.08625,0.0865,0.083833,0.084,0.077047,654384000
2004/8/13,0.086,0.088083,0.08525,0.0875,0.080257,815700000
2004/8/16,0.0865,0.088833,0.086,0.086667,0.079493,531732000
2004/8/17,0.088583,0.091917,0.08775,0.091417,0.08385,744912000
2004/8/18,0.091833,0.0975,0.091083,0.0975,0.08943,872424000
2004/8/19,0.096917,0.098667,0.095667,0.097167,0.089124,724404000
2004/8/20,0.096667,0.104333,0.096333,0.102917,0.094398,1199040000
2004/8/23,0.104583,0.10625,0.104,0.105167,0.096462,800028000
2004/8/24,0.106667,0.107167,0.09925,0.10125,0.092869,939420000
2004/8/25,0.1035,0.106333,0.101583,0.105583,0.096844,721308000
2004/8/26,0.105417,0.1065,0.104583,0.105833,0.097073,612720000
2004/8/27,0.105917,0.109333,0.105833,0.107833,0.098907,565128000
2004/8/30,0.107417,0.108,0.104167,0.10425,0.095621,628056000
2004/8/31,0.104667,0.105167,0.100583,0.103833,0.095238,587064000
2004/9/1,0.1025,0.107333,0.101167,0.105833,0.097073,591744000
2004/9/2,0.106333,0.111,0.105333,0.110167,0.101048,770088000
2004/9/3,0.106833,0.109,0.105917,0.106833,0.09799,715056000
2004/9/7,0.1075,0.10975,0.103417,0.104833,0.096156,727332000
2004/9/8,0.104917,0.105833,0.102417,0.102667,0.094169,834984000
2004/9/9,0.105167,0.11475,0.104667,0.112917,0.103571,1299324000
2004/9/10,0.111,0.117833,0.110667,0.11725,0.107545,1039344000
2004/9/13,0.117083,0.121833,0.116917,0.1195,0.109609,967752000
2004/9/14,0.118417,0.120833,0.1175,0.12,0.110067,683556000
2004/9/15,0.116333,0.116667,0.111833,0.113333,0.103952,1163904000
2004/9/16,0.11525,0.11875,0.114833,0.117583,0.10785,810024000
2004/9/17,0.1185,0.123083,0.1175,0.122417,0.112284,1003800000
2004/9/20,0.12,0.12575,0.1185,0.12225,0.112131,794628000
2004/9/21,0.125,0.1265,0.1235,0.1255,0.115112,503904000
2004/9/22,0.122167,0.125167,0.119083,0.119667,0.109762,625920000
2004/9/23,0.121083,0.121417,0.117583,0.12075,0.110755,578664000
2004/9/24,0.12125,0.121417,0.115333,0.117083,0.107392,476316000
2004/9/27,0.116167,0.1175,0.112917,0.115,0.105481,406020000
2004/9/28,0.11475,0.117667,0.113167,0.116667,0.10701,474840000
2004/9/29,0.116583,0.122833,0.115083,0.1195,0.109609,537228000
2004/9/30,0.120833,0.12375,0.118583,0.121,0.110984,619680000
2004/10/1,0.121583,0.126667,0.121,0.126,0.115571,590412000
2004/10/4,0.127083,0.13125,0.126833,0.129583,0.118857,673932000
2004/10/5,0.126417,0.12975,0.1255,0.126667,0.116182,633180000
2004/10/6,0.126417,0.12775,0.1235,0.127167,0.116641,498504000
2004/10/7,0.1295,0.132417,0.12725,0.127917,0.117329,798072000
2004/10/8,0.126583,0.127083,0.119833,0.120917,0.110908,693420000
2004/10/11,0.121083,0.1235,0.118917,0.121083,0.111061,373848000
2004/10/12,0.117,0.12025,0.115083,0.119333,0.109455,827232000
2004/10/13,0.122917,0.1245,0.117583,0.118583,0.108768,672816000
2004/10/14,0.119667,0.119667,0.114167,0.115,0.105481,513264000
2004/10/15,0.11525,0.115417,0.109,0.111833,0.102576,1280484000
2004/10/18,0.111167,0.115,0.11025,0.113833,0.104411,573972000
2004/10/19,0.116417,0.117583,0.11225,0.113083,0.103723,618480000
2004/10/20,0.11275,0.114917,0.112083,0.114417,0.104946,540204000
2004/10/21,0.115583,0.1185,0.114667,0.117,0.107316,1013964000
2004/10/22,0.118083,0.118333,0.110333,0.110667,0.101507,686460000
2004/10/25,0.10975,0.113583,0.1095,0.111167,0.101965,529164000
2004/10/26,0.122083,0.126583,0.118083,0.12075,0.110755,2455776000
2004/10/27,0.118583,0.126333,0.118583,0.124083,0.113812,1074036000
2004/10/28,0.122417,0.125,0.121583,0.12275,0.11259,561552000
2004/10/29,0.121583,0.12325,0.1195,0.120583,0.110602,742860000
2004/11/1,0.12225,0.12325,0.120667,0.123167,0.112972,653892000
2004/11/2,0.122833,0.1275,0.121833,0.124917,0.114577,1095756000
2004/11/3,0.13,0.130417,0.125417,0.126083,0.115647,910356000
2004/11/4,0.127,0.13,0.124333,0.128417,0.117788,995544000
2004/11/5,0.148333,0.156417,0.145333,0.147,0.134832,3849012000
2004/11/8,0.145417,0.150583,0.14475,0.148583,0.136284,718620000
2004/11/9,0.146333,0.149833,0.14625,0.147667,0.135444,615936000
2004/11/10,0.1475,0.149083,0.146833,0.147667,0.135444,645912000
2004/11/11,0.148583,0.150583,0.147583,0.150583,0.138119,507000000
2004/11/12,0.152917,0.153333,0.149333,0.150833,0.138348,647076000
2004/11/15,0.149333,0.154167,0.148417,0.153083,0.140412,536472000
2004/11/16,0.153583,0.15525,0.14975,0.152583,0.139953,472728000
2004/11/17,0.155,0.15925,0.1535,0.155167,0.142323,602772000
2004/11/18,0.1565,0.1585,0.15325,0.157167,0.144158,532524000
2004/11/19,0.169167,0.171083,0.15675,0.158,0.144922,2126052000
2004/11/22,0.158583,0.1625,0.157083,0.1625,0.149049,733788000
2004/11/23,0.161167,0.164917,0.159833,0.163167,0.149661,676896000
2004/11/24,0.163,0.1665,0.162583,0.163833,0.150272,428580000
2004/11/26,0.164583,0.167,0.163167,0.1655,0.151801,350760000
2004/11/29,0.16675,0.167917,0.160833,0.16225,0.14882,704388000
2004/11/30,0.162917,0.163083,0.1585,0.159417,0.146222,576540000
2004/12/1,0.160833,0.163417,0.159667,0.163417,0.14989,514572000
2004/12/2,0.161833,0.166833,0.160583,0.165583,0.151877,758652000
2004/12/3,0.169583,0.175,0.169,0.17275,0.158451,1347312000
2004/12/6,0.173583,0.182417,0.1705,0.181,0.166018,970500000
2004/12/7,0.191583,0.208,0.187833,0.190083,0.174349,2927052000
2004/12/8,0.19275,0.195833,0.190833,0.192333,0.176413,872724000
2004/12/9,0.188917,0.192583,0.18525,0.190583,0.174808,869964000
2004/12/10,0.195,0.196333,0.193083,0.19425,0.178171,652848000
2004/12/13,0.191333,0.193833,0.188,0.188917,0.17328,738024000
2004/12/14,0.189083,0.192917,0.18875,0.19275,0.176795,512988000
2004/12/15,0.194667,0.195083,0.191667,0.1945,0.178401,432768000
2004/12/16,0.200167,0.207167,0.19675,0.197083,0.18077,1524036000
2004/12/17,0.20075,0.201583,0.189917,0.192167,0.176261,1214244000
2004/12/20,0.194417,0.197417,0.189083,0.190083,0.174349,898728000
2004/12/21,0.190083,0.192833,0.185417,0.1915,0.175649,899400000
2004/12/22,0.195333,0.19625,0.191333,0.19175,0.175878,421824000
2004/12/23,0.190667,0.194417,0.18975,0.19225,0.176337,366972000
2004/12/27,0.194917,0.19575,0.189583,0.190583,0.174808,308208000
2004/12/28,0.191,0.1925,0.188833,0.189583,0.173891,291612000
2004/12/29,0.189,0.193583,0.1885,0.19125,0.17542,294732000
2004/12/30,0.191333,0.192917,0.189667,0.1905,0.174732,259812000
2004/12/31,0.19325,0.197333,0.1925,0.196333,0.180082,575964000
2005/1/3,0.203167,0.206,0.195667,0.1965,0.180235,1066716000
2005/1/4,0.197917,0.19825,0.18425,0.18725,0.171751,790224000
2005/1/5,0.18525,0.19125,0.18425,0.189,0.173356,724812000
2005/1/6,0.192333,0.194583,0.185833,0.187167,0.171675,563568000
2005/1/7,0.187583,0.189,0.180833,0.183583,0.168387,763092000
2005/1/10,0.184167,0.185833,0.182917,0.184,0.16877,579552000
2005/1/11,0.18225,0.18325,0.175583,0.178333,0.163572,1093380000
2005/1/12,0.179917,0.180583,0.1725,0.176833,0.162196,1057800000
2005/1/13,0.17725,0.183333,0.173333,0.178667,0.163878,898764000
2005/1/14,0.182,0.182417,0.1775,0.17925,0.164413,573912000
2005/1/18,0.17725,0.1825,0.176833,0.182083,0.167011,464556000
2005/1/19,0.182917,0.183333,0.177167,0.177917,0.16319,336492000
2005/1/20,0.174333,0.182667,0.174333,0.178333,0.163572,640080000
2005/1/21,0.178583,0.182167,0.178,0.178667,0.163878,596352000
2005/1/24,0.177667,0.18025,0.1705,0.1715,0.157304,463704000
2005/1/25,0.17225,0.176917,0.17125,0.1745,0.160056,439704000
2005/1/26,0.175083,0.179167,0.172167,0.17675,0.16212,429120000
2005/1/27,0.177083,0.19175,0.176,0.190917,0.175114,1002912000
2005/1/28,0.191667,0.192417,0.1865,0.190667,0.174885,671052000
2005/1/31,0.19225,0.194583,0.188333,0.191,0.17519,562968000
2005/2/1,0.190833,0.195417,0.189667,0.194583,0.178477,507180000
2005/2/2,0.20225,0.207,0.1965,0.205417,0.188414,2035404000
2005/2/3,0.20325,0.204667,0.200417,0.20325,0.186426,690120000
2005/2/4,0.203333,0.2155,0.20325,0.214917,0.197128,806448000
2005/2/7,0.215167,0.219167,0.210417,0.212333,0.194758,521628000
2005/2/8,0.211,0.217833,0.210333,0.214417,0.196669,455772000
2005/2/9,0.215,0.215667,0.205833,0.206917,0.18979,783756000
2005/2/10,0.208,0.212833,0.20725,0.21175,0.194223,602376000
2005/2/11,0.210417,0.2195,0.209667,0.217917,0.199879,556512000
2005/2/14,0.217833,0.218667,0.2125,0.213333,0.195675,432900000
2005/2/15,0.21475,0.222083,0.214417,0.21525,0.197433,748500000
2005/2/16,0.214583,0.217667,0.210667,0.2145,0.196745,466464000
2005/2/17,0.217417,0.2175,0.210917,0.212583,0.194987,1017408000
2005/2/18,0.228917,0.235833,0.222583,0.235583,0.216083,3132120000
2005/2/22,0.234,0.244083,0.231917,0.238583,0.218835,1420800000
2005/2/23,0.23475,0.237667,0.227,0.230833,0.211726,1107840000
2005/2/24,0.227667,0.23725,0.227667,0.236917,0.217307,695496000
2005/2/25,0.23725,0.241583,0.234667,0.240333,0.22044,525132000
2005/2/28,0.239167,0.241667,0.237083,0.241583,0.221586,758064000
2005/3/1,0.242667,0.246667,0.238583,0.241,0.221052,737148000
2005/3/2,0.238333,0.239667,0.2325,0.233917,0.214555,947460000
2005/3/3,0.233333,0.234833,0.227333,0.23075,0.21165,761292000
2005/3/4,0.231417,0.233417,0.227833,0.22975,0.210733,593124000
2005/3/7,0.23075,0.236917,0.229167,0.232083,0.212873,511176000
2005/3/8,0.2315,0.232,0.218833,0.220333,0.202095,1332384000
2005/3/9,0.218917,0.223,0.213917,0.214583,0.196821,910140000
2005/3/10,0.21525,0.217167,0.211083,0.2145,0.196745,689280000
2005/3/11,0.216417,0.21675,0.20775,0.209667,0.192312,732180000
2005/3/14,0.214,0.2165,0.2125,0.215583,0.197738,572148000
2005/3/15,0.216667,0.21875,0.211083,0.21125,0.193764,378108000
2005/3/16,0.210417,0.21375,0.207583,0.207667,0.190478,535356000
2005/3/17,0.208333,0.209083,0.205083,0.205583,0.188566,442584000
